Name,20,21,22,23,24,25,60,61,62,63,64,65,66
623,1449.875,1501.75,1271,1735.5,2397,1247.166667,1435.5,1202.6,1242.75,1458.5,1558.357143,2350.25,1658
624,1568.875,1888.5625,1625.5,1422.125,1450.5,1644.666667,928.5,1522.4,1665.125,1037.5,1303.5,1747.25,1526
625,1489.625,1734.5,1568.666667,1318.875,1263.5,1383.833333,1034.5,1375.8,1593,1022,1218.428571,1326.125,1544
626,1269.25,1812,1123,1675.75,1868,1109.5,1094.5,1183.3,1265.375,1943.5,1436.285714,1269.125,1382
627,1489.125,2054.75,1505.833333,1862.625,2208.5,1346.5,1199,1422.6,1454.25,2176,1643,1571.25,1559
628,3644,12492,3265.666667,7253.25,3030,5175.166667,2384,3451.1,4159.875,3749.5,3183.357143,3681,3542
629,1564.875,1996.875,1409.666667,1778.625,2059.5,1516.833333,1503,1391,2330.25,1413,1570.571429,1399,1594.5
630,2295.75,2752.5625,1884.5,2524.875,1538.5,2597.166667,1142.5,2076.5,2143.375,1918,1743,2113.75,2105.5
631,1957.5,1921.375,1673.833333,1737.75,1561,1896.333333,1333,1800.8,1627.125,1769.5,1612.357143,1815.5,1772.5
632,6676.125,5193.75,6806.5,6123.375,7776,6513.333333,5857.5,7153.2,5727.125,6452.5,6259.142857,6149.375,6101
633,1243.375,1498.5,1051.833333,1515.875,1245,1286.333333,996.5,1370.3,1159.875,1379.5,1149.428571,1207.5,1004.5
634,3242.625,2590.5625,2573.166667,2784.25,2368.5,3138,1870,2822.8,2444.875,2132.5,2529.5,2814.625,2718
635,1436.375,1514.5625,1300.833333,1642.5,1447.5,1502,1453.5,1583.2,1397.5,1540,1504.785714,1395.625,1153
636,1590.375,1639.8125,1568.5,1652.125,1496.5,1604.333333,1658,1793.1,1570.25,1807.5,1616.5,1420.5,1349.5
637,513935,336268.1875,433311.6667,617027.875,562309,611119,320208,409880.1,332359.25,320208,413681,393115.5,320208
638,12567.375,8554.5625,12390,14281.375,14183,11323.16667,4676,12849.9,12771.5,16843.5,13580.21429,11371.25,7973
639,1175.5,1466.375,1126.5,1391.75,980,1257.166667,1350.5,1293,1121.625,1345,1103.857143,1123.875,1492
640,1738.25,1830.5625,1779.666667,1592.75,1621.5,1611.5,1052.5,1652.3,1551.125,2138,1610.285714,1680.5,1853
641,1625,1824.4375,1627.5,1569.625,1440.5,1570.333333,1297.5,1563.7,1553.875,1788,1731.571429,1669.625,1720.5
642,2539.875,2656.1875,2888.833333,2478,3137.5,3215.666667,2391,2441.3,2675.375,2688.5,2650.642857,3202,1759.5
643,1364.375,1408.4375,1788.5,1428.75,1546.5,1593.166667,1709,1533.1,1476.125,2050,1565.642857,1807.375,1238.5
644,1069.5,1399.25,1098.333333,1141.375,1006,1001.333333,1313,1123.4,1164,1103,1045,1072.375,1404
645,1618,1641.75,1808.333333,1591.75,1404.5,1517.833333,1459,1669.4,1475.75,1503,1407.714286,1581.625,1743.5
646,1612,1628.375,1861.333333,1510.125,1506.5,1384.666667,1436.5,1521.1,1430.625,1349.5,1355.142857,1477,1722.5
647,984,1160.75,1006.833333,1432.75,1202.5,1255.166667,1227.5,1014.9,1198.25,923.5,1012.142857,1032.125,916.5
648,1060.375,1561.25,1179.666667,1413,1468,1178.333333,1350.5,1276.1,1286.625,1191,1243.857143,1146.375,802
649,1500.875,1906.125,1616.166667,1745.375,1614,1572,1511,1339.6,1471.375,1640,1425.214286,1524.375,1674
650,1012.5,1194.9375,921,1200.75,904.5,1143.5,661,1212.4,929.5,912,1125.5,1149.875,984.5
651,2455,2420.4375,2382.833333,2643.5,2352,2381.333333,2349,2251.8,2365.25,2496,2289.071429,2295.75,2336.5
652,1747.75,1936.1875,1726.5,1597,1584,1557.833333,1331.5,1613.7,1782.75,1825.5,1779.285714,1751.625,2112
653,1349.625,1476.25,1411.833333,1613.5,1760,1271.833333,1261.5,1486.5,1544.875,1160.5,1346.285714,1276.375,1918
654,1410.25,1625.375,1401.166667,1579.25,1106,1690.5,1363,1472.3,1442.75,1811.5,1639.5,1486.625,1146
655,1426,1358.6875,1246.333333,1139,1372,1450.5,1346.5,1373.9,1444.125,1400,1320.714286,1479.5,971.5
656,3334.5,2312.3125,3065.5,2001.875,3941.5,3308.333333,1964.5,3010.9,2450.625,2184,2620.071429,2540.875,2067
657,2101.75,2175.25,2140.833333,2004.25,1936.5,1832.833333,1648.5,1969.8,1984.75,2257,1804.785714,1933.625,2320.5
658,5719.75,13239.0625,5305.666667,7085.25,5831.5,5056.666667,5233,5422.3,5147.25,5499,5111,5187.875,5482.5
659,2279232.75,2975164.75,2073152.333,3432368.25,2391457,2073152.333,1436543,2593863.8,1928280,1436543,1914000,2152728.5,2391457
660,2462.875,2658.75,2275.666667,2624.5,2765.5,2377.333333,2224.5,2482.3,2526.625,2527,2489.714286,2385.625,2690.5
661,834,864.8125,922.5,781.375,796.5,889.8333333,942,902.8,894.375,1035,848.5714286,838.75,912
662,20944.5,13118.1875,16834.83333,14532,30952.5,21284.16667,8428,15377.4,12459.625,7686,11158.42857,13865.25,10478
663,8588,5820.375,7721.833333,5928,7776,10233.5,6100,7971.5,6696.125,7012,7378.714286,8632.875,7851.5
664,1429.5,1447.5,1328.166667,1277.25,1265.5,1319.166667,1177.5,1303.8,1424.75,1302,1218.571429,1465.5,966.5
665,5827.375,4396,5516,3806.75,5372.5,7802.166667,4690,6665.1,5822.125,5917,5725.142857,6513.875,7523
666,1503.625,1463.5625,1509.333333,1322.25,1888.5,1881.5,1830,2243,1608.75,1124,1395.928571,1311.5,1193.5
667,5243.25,3577.375,4447.333333,3168.875,5318.5,5299.166667,2876,3986.9,3592.375,2633.5,3699.571429,4160.875,3845.5
668,2107.75,1699.0625,2154.666667,1592.25,1870,2825.666667,2315.5,1921.5,1948.25,1773.5,1977.5,2023.625,2040
669,1142.125,1141.9375,1180.333333,1059.875,1438,1554.833333,1519.5,1222.6,1068.75,857,1085.642857,1039.75,574.5
670,3263.625,2244.125,2869,2178.375,4642,3275,2143.5,2374.9,2550.375,2227,2445.071429,2722.125,1446.5
671,913.25,1001.875,794.1666667,767.25,949,1288.166667,776,1948.2,955.25,795.5,887.0714286,1048.5,635
672,2413.875,2231.125,2418.5,1923.625,2606.5,3571.166667,2420,2866.8,2308.5,1981,2304.071429,2227.625,1951
673,2372.625,2020.0625,2251.5,1900.625,2085.5,2961.333333,2242.5,2528.6,2500.375,1977.5,2217.642857,1870.875,2116.5
674,4153.375,2964.4375,4001.666667,2558,4143.5,4688.166667,2742,3182.9,3114.5,2760,3213.928571,3892.875,3431.5
675,2011.75,1526.3125,2046.166667,1426.625,2047.5,2401.333333,2568,2180.1,1822.875,1437.5,2160.142857,2276.75,1898
676,1810.5,1597.375,1716,1355.375,1954,2230.166667,1814,1776.4,1657,1135,1703.714286,1458,1393
677,2320.25,1947.5,2214.666667,1987.875,2412,2584.666667,1668,2082.1,2229.125,1449,2276.285714,2127,1967.5
678,752.375,794.75,968.3333333,862.5,786.5,944.1666667,842.5,1041.7,1933.25,2722,1633.857143,1260.125,1274.5
679,3612.5,3061.0625,3425.166667,2964.125,4106.5,4208.833333,2610.5,3791.4,2827,2854.5,2984.428571,2753,2811
680,4083.75,3268.5,3777.333333,3764,4289.5,4821.5,3821,4384.7,3909,3494,3692.071429,3593.25,3024
681,1319,1239.25,1389,1208.125,1467.5,1602.5,1227,1241.5,1429.25,1283.5,1373,1375.375,1053
682,2111.25,2065.1875,1907.666667,1996,2140.5,2825.833333,1817,3005,2986,2047.5,2587.928571,1966.625,3186.5
683,2350.125,1902,2321.833333,2063,2903,2481.5,1590.5,2195.7,2117.5,2014.5,1964.5,2255.125,2071.5
684,1576,1500.375,1917,1656.25,1665,2182,1607,1621.8,1745.125,1324.5,1720.642857,2004.625,1160
685,14483.375,9269.25,14780.5,11893.75,12651.5,16627.66667,8965.5,11249.8,11185.625,11795.5,11428.21429,14225.375,10764
686,8030.875,5572.125,7294.166667,4759.875,7761,8895,7356,7593.3,6817.75,6698.5,7185.357143,8251.125,7902
687,1341.75,1018.625,1261.833333,1134.875,1196,1704,1119,1359.7,1126,908.5,1127.642857,931,869.5
688,1515.75,1281.5625,1311.5,1167.125,1644.5,1603.5,762.5,1415.1,1473,1035.5,1495.357143,1615.125,1217.5
689,1871.125,1836.5,2010,1559.625,1994.5,2374.166667,1654,1847.2,1807.875,1624.5,1641.857143,1765.375,1561.5
690,2649.125,2235.625,2245.166667,1678.75,2808,2786.166667,2236.5,2582.1,2170.375,2002.5,2154.5,1929.5,1909
691,6180.5,5195.125,5343.666667,4657,6821,7147.166667,4131.5,6029.3,6105.5,4622.5,4631.357143,4505.125,5058
692,3753.25,2895.4375,2950.5,2123.375,3678.5,3827.166667,2496,4272,3341.625,3216.5,3174.571429,2732.375,3338.5
693,1683,1911.5625,1491.333333,1732.25,1620,2360.666667,1532.5,2771,2173.25,2049.5,2175.785714,1612.25,2758.5
694,2846.375,2003,2541.166667,1794.75,3382.5,3225.166667,1758,2185.8,2077.375,1714,1976.642857,2390,1573.5
695,25522.5,18089.3125,24251.5,24289.875,26389,27598.16667,15410.5,21795.5,20603,19077,18547.5,21993.125,22641.5
696,6249.125,5317.25,6928.833333,4688.125,5409.5,6999.666667,5069.5,5340.2,5856.125,5713,5764.571429,6882.625,5565.5
697,6776.375,5598.0625,7475.333333,4549.75,5889,7404,6606,6108.5,6220,5889,6456.142857,7302.375,6491.5
698,2371.5,1991.8125,2152.5,1781.75,2562.5,2565.333333,2351.5,2347.7,2237.625,2576.5,2595.928571,2873.625,2204.5
699,10138.625,8047.125,10242.66667,8085.875,10111,11459.16667,7575,8683.5,9013,7642,8377.071429,9791.5,9418
700,3477.75,2543.875,3511.333333,2149.375,3433.5,3409.166667,2490,3184.1,3135.875,3359,2723.428571,3129.875,1949
701,785.25,683.3125,842.6666667,915.5,1489.5,852.6666667,175,714.1,774.875,735.5,509.6428571,771.875,706
702,799.5,906.875,984.1666667,916.625,925.5,1170.333333,926,823.8,939.25,1189,828.1428571,815.625,975.5
703,5100,4418.375,5030.833333,3885.375,5553,6970.666667,5372,6052.1,5375.25,5869,5675.5,6266.375,6640
704,1911.875,1692.9375,1955.666667,1475.75,2067.5,2338.166667,1566,1788.5,1891.5,1531,2121.357143,2058.25,1476.5
705,1907.5,1609.4375,2207.666667,1730,2324.5,2155,1129,2003.6,2232.125,1224,1886.785714,2062.375,1280.5
706,2210,1710.625,2090.333333,1586.5,2177,2244,1284.5,1957.8,1743,1720,1848.928571,1935,1428.5
707,1465.875,1162.5,1548.833333,1233.5,1799.5,1611.166667,873.5,1299.6,1303.875,1336.5,1253.785714,1338.75,1156.5
708,18006.875,14322.8125,17431.16667,16560.25,19526.5,22831.33333,14339.5,15626.7,16987.25,13376,14519.5,15421.25,18493
709,10862.125,10154.625,12597.83333,10668.25,11958,12786.5,10783,11128.4,10641.25,11648,11460.42857,11669.375,11633
710,5870,5166.1875,6217.833333,4977.875,6618.5,7240.666667,5625,5740.8,6160.5,5784.5,5737.428571,6072.375,6279.5
711,1776.5,1429.5,1693.166667,1566.625,1808.5,1865.666667,1076,1521.4,1455.5,1515,1508.928571,1494.25,1555.5
712,1483,1250.9375,1452,1402.875,2069.5,1851.333333,973,1498.8,1365.125,1048.5,1454,1310.375,1485
713,2423.625,2020.75,2484.166667,1838.5,2793,2666.166667,1822,2420,2356.625,2166.5,2398.357143,2425.5,2045
714,1778.5,1638.125,2197.333333,1544.5,1907.5,2268.5,1717.5,1726.9,1883.25,1630.5,2659.785714,2098.375,1507
715,1500.75,1185.1875,1494.333333,1194.75,1449.5,1536.5,966.5,1332,1153,1166.5,1280.928571,1268.25,998
716,2184.375,2150.8125,3107.5,1870,2873,3026.833333,3113.5,2131.9,2826.125,2558.5,3176.428571,3849,1711.5
717,56348,43385.75,54644.33333,72619,63130,66681.66667,24808,49187.6,38203,38130,40420,49451.75,36383
718,7013.25,6046.4375,6731.333333,5557,8249.5,9752.5,7902,9019.6,8078.875,8622,7776.642857,8919,8872
719,1961.5,1618.4375,1953.333333,1660.5,2182,2066.833333,1234.5,1825.9,1744.625,1331,1787,1879.75,1572.5
720,1546.25,1321,1697.666667,1316,1783.5,1718.666667,929.5,1377.1,1285.375,1201.5,1371,1458,1007.5
721,1397.625,1331.9375,1375,1321.625,1823.5,1561.166667,786,1410.1,1318.625,1321,1379.571429,1286.375,1288
722,4620.625,4117.9375,5480,4356.5,6069,5836.5,2600,4234.4,4106.875,4376,4248,4713.5,5297
723,15673.875,12803.4375,16317.66667,19474.75,18209,15987.66667,8048,13382,12521.625,11045,12668.5,12701,14360.5
724,6595.375,4910.9375,5536,5238.125,7870,6362,3724.5,5387.7,5402.5,5163.5,4845.571429,5654.875,5396.5
725,13501.5,9668.875,12946.16667,15907.75,16312,13231.83333,7007,11799.4,12744.25,8071.5,10070.21429,11214.25,9744
726,5438.125,5308.5625,7704.166667,4523.5,6874.5,7734.833333,7768.5,4757,6849.5,6278,7049.285714,7710.75,3690.5
727,4420.125,3197.3125,4411.166667,3466.125,5018,4357.833333,2674,3850,3906.875,3707,3420.142857,4114.875,3077.5
728,6666,6803.25,9534.333333,5360.75,8722,9213.333333,10224.5,7026,8725.75,8115.5,9535.714286,12088.375,5153.5
729,1403,954.1875,1432.333333,1095.25,1315,1326.833333,1273,1211,1550.75,1259.5,1418.214286,1932.375,1296
730,26054.875,17599.75,23283.66667,26422.625,33027,23466.5,13576.5,23233.2,19447.625,15627,16548.42857,19714.5,20110.5
731,1367.375,1226.75,1550.333333,1253.625,1572,1422.5,955.5,993.5,1258.25,701.5,1186.785714,1453.375,1237.5
732,29872.875,22096.75,29724.83333,33713.375,36383,30736.16667,16834,26864.5,24418,24329,23286.21429,28671.25,24329
733,4623.625,4294,5601,3135.5,5550,4786,5831.5,4916.6,5044.75,5479,5056.785714,4680.25,4432.5
734,6382.75,5718.5625,7194.666667,6494.75,6777.5,7183.666667,3622,5226.7,5005,4814,5415.285714,5768.75,6381
735,4896.75,4518.125,5316,3496.125,6053,5520.5,5713,4790.9,4912,5176,5053.642857,4834.125,4313
736,4873.125,3573.8125,5275,3858.625,6231.5,4888.833333,2474,4134.6,4223.25,3986,3716.428571,4275.5,3653.5
737,5005.125,3813.875,5081.666667,4166,6569.5,5215.333333,2797,4204.5,4219.75,3694,3857.5,4564.5,3067
738,43857.25,31179.1875,40965.66667,48206.5,46034.5,43934.83333,22238.5,34656.9,31293.75,26968.5,31473.07143,35354.375,31627
739,116446,78275.1875,102368.5,139404.75,112320,132696.8333,30227,86784,84137.25,58241,67778.14286,91051.375,92375
740,1140.25,1002.3125,1133.166667,1065.875,1321.5,1259.833333,872.5,1038.6,1030.75,869,1099.785714,1204.625,812
741,8696.5,4837.75,7729.166667,6002.75,7835.5,7127.166667,4940.5,6479.1,6680.125,5580.5,6124.785714,6993.25,5433
742,30708.5,20073.625,27643.33333,28460.625,34625,26180.16667,18509,27919.7,24137.5,23424,20297.21429,26393.875,20112.5
743,10411.125,7009.375,9492.833333,9490.625,10621,9259.666667,6278,8195.3,8239.5,7590,7126.357143,8877,7105
744,1426.375,1383.5,1325.5,1149.875,1484.5,1268,1698,1290.5,1408.625,1720,1522.071429,1347,1280.5
745,2979.5,2417.875,2926,2446.75,3285.5,3086.166667,1971.5,2682.7,2606.75,2388.5,2658.928571,2702.125,2137
746,9853.5,8071.75,8566.333333,5522.375,10904.5,6041.333333,9865.5,8372.8,10037.875,10367.5,8927.285714,7891.125,7709.5
747,3407,2683.375,3707.666667,2952.25,3946,3625.333333,2209.5,2820.1,2715.75,2577.5,2970.142857,3097.875,2926.5
748,2684.375,2113.875,2835.666667,2197.125,3031.5,2882.666667,2208.5,2495.6,2396.125,2181,2374.071429,2643.625,2433.5
749,1100.625,998.75,1094.833333,942.375,1298.5,1337.833333,1346.5,1022.3,1115.125,1143,1125.357143,1120.375,1083.5
750,1639.75,1207.125,1557.5,1239.5,1577.5,1741,836,1411.3,1383.625,1345,1407.714286,1630.875,1226.5
751,2393.375,1908.875,2249.833333,1792.625,2276,2494.833333,1540,2217.5,2199.375,2237.5,2074.071429,2320.125,1788.5
752,2170.875,1409.75,1975.333333,1720.125,2036,2068.166667,1494.5,1638.2,1661,1668,1762.142857,1768.375,1242.5
753,4169.75,2572.8125,3693,2811,3869,3456.666667,2766.5,3190.9,3615,3093,3355.714286,3772,2750
754,3588.125,2765.625,3531,2880.25,4296.5,3641.333333,2232.5,3208.3,3160.25,2763,3133.928571,3437.375,2617
755,19665.375,13601.3125,19002.5,20874,20460,18575.83333,10224.5,16652.8,15590.625,15183.5,13750.85714,15222.5,12478
756,1484.625,1364,1323,1236.375,1545,1382.166667,877.5,1174.7,1206.5,850,1234.714286,1524.5,1351.5
757,4505.5,2831.75,3885,3014.75,4127.5,3903.333333,3234.5,3667.7,3839.75,3141.5,3587.642857,4031.75,2675.5
758,4120.375,2949.8125,3733.833333,3190.75,3779.5,3962,3075,3813.3,3949.875,2815,3643.428571,4139,2913
759,39531.375,29689.5625,36014.66667,50416.75,46034.5,41018,18226,32091.6,25638.25,25287,27111.64286,31267,26389
760,3649.625,3310.125,3715,1926,3360,2209,4043,2943.5,3175.25,4119.5,3389.642857,3569.25,3589.5
761,4136.75,3323.75,4491.666667,3714.625,3942,4241.166667,2293.5,3264.5,3030.625,3141,3370.285714,3636.375,3447
762,1337.5,1327.5625,1416.5,1059.375,1328,1509.166667,1960,1217.2,1547.25,1534.5,1539.357143,1741.75,1447
763,15480,13368.125,14063.16667,10366.875,19077,9443.333333,19776,15883.5,16595.875,16573,15111.71429,13311.25,11821.5
764,1672.875,1591.5,1814.166667,1150.625,1665.5,1605.166667,2044,1550.6,1778.125,2044,1854.142857,1709.75,1629
765,5339,4265.25,6198,3498.75,4106,4686.833333,5552.5,4798.3,6298,3793,5526.642857,6822.25,8887.5
766,2689.875,2195.75,2807.166667,2014.875,2628.5,2835.833333,1692,2336.5,2253.125,2299.5,2263.571429,2423.375,2033
767,3262.75,2440.625,3918.666667,2426.875,3023,2973.833333,3595.5,2986.2,3792.5,2643,3405.142857,4250.875,4568
768,3050.75,1899.875,2799.5,1985.25,2649,2797.666667,2243.5,2245.3,2368.125,2137.5,2488.428571,2672.375,1814.5
769,2598.75,2177.3125,2950.666667,2150.875,2826,2907.166667,1681,2277.1,2176.875,2164.5,2294.714286,2568.625,2240
770,1516,1413.4375,1648.5,1246,1711.5,1662.833333,1426,1503.5,1533.75,1552.5,1612.214286,1599.125,1292.5
771,1654.625,2077.1875,2180.333333,1415.125,1709,1981.166667,4527,1797,3014.75,2960,3191.857143,2986.25,2362
772,35827.25,26039.75,31624.16667,45668.75,40236,34375.83333,16312,27638.7,22742.75,21859,24338.21429,26308.625,25287
773,56234.375,33077.4375,40946.5,67110.375,54523,51856.66667,20796.5,41484.2,33163.875,26968.5,31484.14286,38720.125,28148
774,1771.875,1615.4375,1816.166667,1374,1617,1850.833333,2474,1579.5,1906.625,1937,2063.071429,2054.75,1723
775,10528,8001.0625,10318.83333,10858.875,10228,10778.5,6179,7608.5,8258.5,7202,7203.642857,8495.375,8253
776,19866.375,13986.75,19893.33333,20818.5,21859,19012.83333,11191.5,15974.9,15396.125,13399,14646.28571,15220.125,14966.5
777,1536.5,1425.9375,1536.166667,1155.25,1450.5,2189.666667,2601,1370.4,2677.125,2368.5,2340.714286,2084.625,2182.5
778,25314.375,18981.75,25487.66667,30730.5,30213,25192,14966.5,23693,22020.625,21144,20009,21578.5,22284
779,964.125,1239.6875,1298,881.625,966.5,1450.833333,2906,1141.7,1934.5,1994.5,2204.428571,1762.125,1682
780,1956.875,1473.1875,1862.333333,1694.375,2006.5,1978.166667,1416.5,1692.6,1641.25,1686,1743.5,1933.625,1392.5
781,1922.375,1648.875,1940.666667,1608.625,2095,2099.5,1564.5,1997.4,1962.125,1873.5,1896.357143,2211.875,1526
782,1202.125,1290.5625,1321,1082.875,1214.5,1371,1577,1336.1,1409.125,1615.5,1532.642857,1476.375,1315.5
783,1205.125,1237.5,1371.333333,922.25,1279.5,1185.833333,2184.5,1307,1450,1490.5,1460.285714,1451,1235
784,1777.375,1628.75,1762,1466.875,2019,1737,1601.5,1696.8,1792.375,1573,1819.285714,1947.75,1402.5
785,1083.125,1156.5625,1028.833333,1003.125,1029,1070.333333,1064,1092.6,994.375,1158,1112.571429,1107.875,915.5
786,2261.375,2002.6875,2058.5,1888.125,2450,2450.666667,2214,1989.1,2196.625,2276,2139.357143,2601.25,2180.5
787,2727.125,2749,3224.166667,2222,3582.5,2560.666667,4376,3224.7,3051.5,3420.5,3361.642857,3209.5,2233
788,4172.625,3148.75,4116,3563,4305.5,3866.833333,2424,3739.3,3492.375,3166,3426.714286,3848.375,3043
789,1999.625,1966.625,2098.5,1794,1984.5,2038.166667,2188.5,1929.2,1832.25,1854.5,2109.928571,2224.375,1963
790,1741.75,1686.9375,1955.5,1421.625,1683.5,1673.833333,2508.5,1810.1,1733.75,1946.5,1919.785714,1839.375,1830.5
791,1282.625,1450.75,1502.833333,1142.875,1600,1530.333333,1158,1446.9,1425.25,1394.5,1522.142857,1393.5,1485
792,1700.375,1683.5625,1748,1535.625,1878,1721.833333,1528,1699.9,1787.25,1625.5,1652.071429,1828.125,1774
793,1774.875,1901.4375,2338.5,1515.375,2365.5,1907,3127.5,2205.5,2261.125,2404,2527.785714,2262.25,1751
794,1486.25,1559.75,1620,1403.5,1635,1669.5,1342.5,1620.8,1537.75,1594,1708.857143,1747.25,1375.5
795,1284.25,1499.6875,1670,1194,1662,1255.166667,2146.5,1506.1,1691.625,2074.5,1772.928571,1888.125,1123
796,1487,1395.5,1596,1244.375,1168,1852.166667,1392,1365.7,1609.875,1556.5,1642.214286,1586.125,1348.5
797,1386.875,1436.5625,1624.166667,1197.125,1474.5,1544.833333,1643.5,1446.3,1486.375,1454.5,1633.428571,1751.5,1332
798,1056.625,1343.5625,1363.833333,934.5,1031.5,1577.333333,3646,1330.5,1667.75,1772.5,2000.642857,1736.625,1471
799,5937.375,4542.625,5183,4475.75,5686.5,5412.833333,4119,4907.3,4716.625,4632,4606.357143,5143.625,4676.5
800,1536.375,1597.0625,1627.833333,1323.625,1672,1769,1270,1623.8,1526.875,1645,1645,1727.875,1320
801,1897,1837.5,2270.333333,1531.75,1523,2636.333333,3406.5,1908.7,3790.125,3551.5,3003.642857,2647.625,3125
802,3300.25,2499.875,2954.666667,2668.375,3556.5,3233,2150,2737,2625.875,2423.5,2515,2778.375,2462
803,2115.125,1818.0625,2177.5,1681.125,2131,2133,1719,2014.9,2108.875,2199.5,2112.642857,2224.375,1652.5
804,1629.5,1541.5,1741.333333,1409.75,1877.5,1683.166667,1342.5,1490.7,1541.875,1296,1568.5,1982.75,1609.5
805,1322.625,1450.25,1466.833333,1239,1589,1536,1339.5,1465.2,1512.125,1636,1677.357143,1547.75,1230
806,1151,1409.125,1321.333333,1033.625,969,1413,2711,1287.1,1863.875,1813.5,1931.571429,1481.75,1578.5
807,1805.375,1727.5,1795,1474.625,1725.5,2076,2567.5,1635.9,2051.125,1856,1941.357143,2026.125,1629.5
808,2509.75,2319.3125,2509.666667,2064.25,2883.5,2739.166667,2013,2597.9,2502.375,2491.5,2461.785714,2729.375,2185
809,1384.875,1509.5,1553.166667,1214.125,1391,1807.333333,2103.5,1392.5,2120.625,1987,1893,1774.25,1668
810,2605.625,1758.25,2308.333333,1980.625,2510.5,2431.166667,1651.5,1750.2,2051.75,1871.5,2012.142857,2054.75,1413.5
811,1440.75,1433.625,1407.5,1323,1690.5,1592.166667,1258,1370.6,1440.125,1282,1517.714286,1539.5,1073.5
812,3055.625,2497.1875,2895.666667,2392.375,3355,3185.666667,2682,2691,2848.125,2487,2587.142857,2810.625,2551
813,2359.625,2099.4375,2462.333333,2156.25,2564.5,2601.166667,1449,2171.8,2077.375,1965,2165.928571,2325.875,1977.5
814,6946.875,5428,5990.166667,5886.5,7012,6285.833333,4588,5913.3,5771.5,4959.5,5071.142857,5772.25,5777.5
815,2592.125,2177.8125,2632.666667,2032,3142.5,2827.5,2341.5,2614.5,2559.625,2072.5,2450.071429,2545.125,2788.5
816,2002.125,1768.3125,2091.666667,1777,2350,2029.166667,1473.5,1733.1,1685.25,1635,1724.785714,1880.25,1693
817,2169.625,1766.6875,2068.5,1825.75,2130.5,2017.166667,1249.5,1930,2001.25,1825,1799.571429,1992.25,1700
818,1625.625,1505.625,1908.833333,1557.375,1853.5,1736.166667,1319,1668.9,1619,1212.5,1564.428571,1703.375,1107.5
819,1125.625,1197.8125,1178.166667,1155.5,1235.5,1441.833333,990.5,1104,1049.25,1011,1124.5,1082.375,1008
820,4100,3388.4375,3879.333333,3111.125,4287.5,4267.333333,2887,3947.7,3953,3862.5,3679.285714,3785.125,3696
821,2546.75,2312.75,2611.666667,2196.625,2992.5,2756,2092,2781.3,2588.625,2656,2335.857143,2710.25,2400.5
822,843.5,1070.0625,1252.666667,791.375,843.5,1029.166667,3405,1146.3,1819,1420.5,1877.642857,1533,1451.5
823,1611.125,1650,1738.166667,1466.875,1732.5,1729.333333,1266,1635.5,1596.375,1607,1554.857143,1573.75,1454.5
824,2586,2136.875,2774.333333,1997.75,2919,2492.333333,2427,2434.1,2851.5,1937,2561,3136.875,2327
825,2458.125,2226.5,2384.5,2011.375,2702.5,2481.5,1892.5,2451.6,2211.375,2720,2269.571429,2068.75,2020.5
826,1823.875,1752.5625,1710.833333,1500.75,1938.5,1831.666667,1601,1928.3,1796.5,1724.5,1815.142857,1846.625,1551.5
827,924.875,1004.6875,1064.166667,639.5,953.5,1546.833333,1246,1029.2,1068,1034.5,1173.785714,1145.125,953
828,808.625,880,817.3333333,622.375,710,1402.666667,787,834.9,1021.375,1268.5,1299,1202.25,620
829,1734.5,1622.25,1886.166667,1053.125,2421,1981.166667,1288,2118.3,1425.625,1336,1392.571429,1443.875,742.5